,identifier,principal_component_1,principal_component_2,iso_forest_scores,iso_forest_outliers
4581,65772,-1.350534462104668,-0.4797950766267628,0.2163571103450866,No
4582,65772,-0.6828204819825138,-0.5592776415349594,0.2291069593574016,No
4583,65831,-0.9747225771559956,0.5889390486012553,0.15527400925116974,No
4584,65831,0.42047510841598795,0.4159028349062188,0.15798310308515295,No
4585,65831,-0.8672176827621894,0.4860622296251266,0.16979572348868843,No
4586,65831,-0.17277560703222253,0.30130057808723076,0.1802949539802835,No
4587,66016,-1.3382089769576675,-0.5740048226887262,0.21423792153946947,No
4588,66016,-1.383333115673109,-0.6520612071446025,0.2093021711218706,No
4589,66016,-1.4077059048233456,-0.6518518853182249,0.20483546164572897,No
4590,66016,-0.7990437911319155,-0.5804097595950474,0.2331419861573768,No
4591,66032,-0.4815033644741354,-0.6848207583764734,0.22591211499513186,No
4592,66032,-0.35502225829891904,-0.7554782542386979,0.2171718010765007,No
4593,66032,-0.482434569116191,-0.7486367903128487,0.21933865802629915,No
4594,66032,0.12024480870605034,-0.7335722741878173,0.21093616997133652,No
4595,66065,-1.1172760975996736,-0.45891393422310167,0.22848992233186927,No
4596,66065,-1.292672780817247,-0.4380934278284045,0.21532507636113968,No
4597,66065,-1.399379250884167,-0.5289076480410011,0.20474475131670683,No
4598,66065,-0.6953528120015279,-0.5330114086152212,0.2315467482284595,No
4599,66261,1.659807906220754,2.0595337512932224,0.02022275236572746,No
4600,66261,1.5803822510931331,1.3251456405117885,0.05773776261058439,No
4601,66261,1.8159441050111356,1.5169863413536848,0.04107005271913433,No
4602,66290,-1.2022948815808339,0.3088964569714732,0.16162818951087377,No
4603,66290,-0.768896078360216,0.4520633664593049,0.16608657604651633,No
4604,66290,0.4094221168186614,0.38631734731275214,0.161990456030422,No
4605,66290,-0.37125291350434464,0.3491023017699327,0.17684322216370374,No
4606,66371,1.341293134923903,0.6927227499479435,0.10424662765175063,No
4607,66371,-0.5074354637037075,0.2131442015337196,0.18867124442304428,No
4608,66371,0.34665095760012676,0.2678169888523034,0.18307978336435915,No
4609,66371,2.150826494087792,0.2531115012758765,0.1274459821836692,No
4610,66379,0.5435240173849332,3.7146673986228804,0.004716328384998136,No
4611,66379,1.5918457466960836,3.027824505757038,-0.004246620165200055,Yes
4612,66379,1.6441439188641915,2.258596999410313,0.016196087431107786,No
4613,66379,1.289156147483194,1.1500369644242134,0.07362011714027306,No
4614,66393,-0.4273783472171548,-0.09115411557671348,0.20465870119964247,No
4615,66393,0.7015974141155744,-0.48661864924295006,0.1899917558583475,No
4616,66393,-0.9835007164570436,-0.4364261454365505,0.22839260483378893,No
4617,66393,-0.24282980244054272,-0.4763967075931285,0.22863491540261888,No
4618,66446,-1.0811893483007866,-0.1105266725642552,0.2119037029893039,No
4619,66446,-1.198497826651957,-0.017106087751822537,0.1923403697823965,No
4620,66446,-1.2241325673955434,-0.10458010944264136,0.20020356428727104,No
4621,66446,-0.5522306434553038,-0.2132688844123555,0.2196895960988109,No
4622,66586,-0.6539722540916291,-0.44142019729086013,0.23100618102947812,No
4623,66586,-0.7779801333759441,-0.44369547995144704,0.23597346253329227,No
4624,66586,-0.7652033120034293,-0.44538399108565196,0.23447003746550454,No
4625,66586,-0.056624382420461764,-0.5182040550305264,0.2199352931977776,No
4626,66602,0.15430929060182746,-0.5751313166175376,0.21787361413290013,No
4627,66602,-0.18926325718429862,-0.5900367905136588,0.2220017113925058,No
4628,66602,-0.24665882503612999,-0.5718222443269433,0.22276543810381833,No
4629,66602,0.5596033400715796,-0.6270465450965655,0.196011951040713,No
4630,66686,0.31801842338903213,-0.3205514585566932,0.21047576107522192,No
4631,66686,0.45177188747506125,-0.3150204444616301,0.19643811500068048,No
4632,66686,1.4143349386493258,-0.3590663203344059,0.17648773546832774,No
4633,66686,0.4602065812964393,-0.3137645491276317,0.19766466084758622,No
4634,66929,-0.020468670583052084,-0.20272947505021402,0.21151876013646287,No
4635,66929,0.3679475464241331,-0.21658901264086727,0.2025908873981488,No
4636,66929,0.3344497436164201,-0.2154045084645826,0.20502297311662027,No
4637,105936,-0.983207316048581,0.6145655684057941,0.15670816406793364,No
4638,105936,-0.8795117221048564,0.5851382773437884,0.1609949459179436,No
4639,105936,-0.7718228150512131,0.5305818910431395,0.16198033488934588,No
4640,105936,-0.2992231151750265,0.4612372421280685,0.16129168743529987,No
4641,107446,1.8584822831062642,0.12728164031677858,0.14208959428202672,No
4642,107446,2.860811530014608,0.08094315266498842,0.11955817649390427,No
4643,107446,1.3022256041457452,0.049755289240220234,0.15133963686003893,No
4644,109826,-0.46131574644272233,0.029701690465474676,0.19627818188500806,No
4645,109826,-0.5306086001546458,0.23975599213905435,0.18434585910559703,No
4646,109826,-0.34895662551633705,0.05677711444154725,0.1989997576222336,No
4647,109826,0.17454156642107754,0.04887427640667885,0.19193369073507932,No
4648,109919,-0.32840767934623394,0.7624476060006495,0.13964245082365884,No
4649,109919,-0.453948240390185,0.8924837434264762,0.13605426999012876,No
4650,109919,0.606679397398343,0.968311376163994,0.11386223985350918,No
4651,109919,-0.002729951295453682,1.3252028710071624,0.10229466348261274,No
4652,110039,-0.7331072018985866,-0.5983312606650427,0.23441709902795954,No
4653,110039,-0.829113409074084,-0.6405648641898533,0.232481888132764,No
4654,110039,-0.8197884601646978,-0.595365459797208,0.23262278333114128,No
4655,110039,-0.035007280272217195,-0.48503987720567265,0.2192290327786518,No
4656,110566,-0.7760798842167035,-0.6378556473138889,0.23186049270118747,No
4657,110566,-0.9185002967104442,-0.6704476338435895,0.22847553319080138,No
4658,110566,-0.9970771954589306,-0.6686177715002051,0.23244530582289402,No
4659,110566,-0.29722868824858073,-0.5973262222241761,0.21957648279950642,No
4660,111000,1.222008861981191,-0.004673733779333193,0.1528686753935818,No
4661,111000,-0.4490845499229777,0.1268565747175101,0.19255790935008815,No
4662,111000,-0.4717986932887593,0.12531237617155974,0.1911319676408057,No
4663,111000,0.011127246906559392,0.152028142107866,0.18667336837029558,No
4664,111103,-0.5047216731921433,-0.11686143111277207,0.20659068757747268,No
4665,111103,0.01825058800747328,-0.18135020529068108,0.2102663084361195,No
4666,111103,-0.1544872538397925,-0.15417562531745216,0.2071259628761442,No
4667,111103,0.061393757103530726,-0.1392521842454276,0.20671526628582665,No
4668,111534,0.35172002875613384,0.5572123981188688,0.15873191337756482,No
4669,111534,0.4625953811847282,0.41408028197528357,0.15614346485225328,No
4670,111534,0.6032616189609279,0.5532374975184103,0.14616896155320502,No
4671,111534,1.0123051478011704,0.30133178727542664,0.15232435582675202,No
4672,111864,-0.8868664926909667,-0.6988661051775018,0.22786187208655762,No
4673,111864,-0.9059163878081469,-0.6440231118155612,0.22872222136214249,No
4674,111864,-1.1775573789418652,-0.5791225269014892,0.22427211700292465,No
4675,111864,-0.739710788448962,-0.5188653614536253,0.23477444312902263,No
4676,111873,-0.7829041760189822,1.408647938858316,0.12297403699564402,No
4677,111873,-0.7005162513225001,1.004088776502066,0.14035668210430918,No
4678,111873,-0.7178034635042719,1.1401766750767386,0.12904867394009845,No
4679,111873,-0.43911882792196927,1.4884850968847816,0.11192000974467631,No
4680,112030,1.1322829718354812,0.14262677921733868,0.15036044967951667,No
4681,112030,0.14624451637950092,0.27913058486241044,0.1820784339272012,No
4682,112111,0.3651147759975275,-0.5462877921629901,0.2088055667133289,No
4683,112111,-0.7657147095166366,-0.3973210620578103,0.2342094485252309,No
4684,112111,-0.5360088146240763,-0.5942352968077462,0.22432195081838768,No
4685,112111,-0.12138207096511862,-0.674009821868853,0.21784725159765123,No
4686,112168,-1.6316253161747685,-1.0034898866249373,0.15958633010885653,No
4687,112168,-1.679130354404582,-1.0160924345030815,0.15406868904246213,No
4688,112168,-1.7147339290736392,-1.0290015449895513,0.14968829654706933,No
4689,112168,-1.107719742819374,-1.0626859291616257,0.18558224933029233,No
4690,112876,-2.265424246989529,-1.1121301645068482,0.051353420688626694,No
4691,112876,-2.3026103550660344,-1.1291846311415146,0.04069569871994472,No
4692,112876,-2.3381730533151277,-1.1312261107217296,0.036699531489367776,No
4693,112876,-1.6889692063918949,-1.168070459568398,0.11715254554484839,No
4694,112968,2.5944757163329952,1.110401659804064,0.041963558966040204,No
4695,112968,3.436678980473721,1.3173023372587336,-0.004053696389256012,Yes
4696,112968,2.9031985697955887,1.0080083551457741,0.033289438919967274,No
4697,112968,3.2449059217675953,0.9882831692127088,0.023300127056217534,No
4698,114524,-0.9280613088122284,-1.0569722329958826,0.17708986938960186,No
4699,114524,-1.1132028240446625,-1.071911977007385,0.18042614344653907,No
4700,114524,-0.03537263439831976,-1.1183813829770657,0.13468224406488827,No
4701,114524,-0.5095642162148265,-0.8739840605174694,0.20862418527855664,No
4702,115757,-0.5022775718665003,-0.568348661288616,0.22436156769411514,No
4703,115757,-0.28301709167153954,-0.6458773736172535,0.2170614108074514,No
4704,115757,-0.8282845915906271,-0.5969500616207969,0.23408488217030438,No
4705,115757,0.005713466850177799,-0.539277246109946,0.21525663226135383,No
4706,116166,2.740742227146082,-0.40037808752999643,0.13288803809079347,No
4707,116166,1.8235889141547643,-0.24081027197823923,0.1586932618525757,No
4708,116166,1.28377405449922,-0.283641320196415,0.17187260910013402,No
4709,116166,1.7026685820408867,-0.3510683781061244,0.16680108602429955,No
4710,116504,-0.806989335927227,5.029927151193892,0.0009453404323818138,No
4711,116504,-0.8926739728189224,6.3763400081044175,-0.03422318723708162,Yes
4712,116504,-1.1698419698763811,6.7108451881847975,-0.06165807930460587,Yes
4713,116504,-0.477672109386503,7.192322250202803,-0.07301661479886201,Yes
4714,117036,1.5006197635662342,5.35988796171568,-0.06432470756860809,Yes
4715,117036,0.35962912499857963,4.52982827468147,-0.00890975974506869,Yes
4716,117036,0.9293673247602956,1.0468210282010382,0.09815745064410719,No
4717,117036,1.2880026177163206,0.9516821997469764,0.08147364140796431,No
4718,117768,-0.4074773021261539,-0.5996417372978523,0.22654057481860534,No
4719,117768,-0.3628268395982788,-0.7689208708018519,0.21517944627928076,No
4720,117768,-0.6224028665369007,-1.0593319256705533,0.1687267487193777,No
4721,117768,-0.3391836880441842,-1.086190339722625,0.1542324528183489,No
4722,117861,-0.8219577366585229,-0.5145942583422393,0.2373578891884809,No
4723,117861,0.12213013088200825,-0.5544836721551065,0.22171302211163207,No
4724,117861,-0.8998993779161201,-0.693178183233726,0.22791592943853567,No
4725,117861,1.0687548927328974,-0.7525756223568736,0.1610479676580015,No
4726,118223,2.1445804600275737,-0.6202775363258838,0.14899620192274377,No
4727,118223,1.4497792895692998,-0.5326622723962122,0.1692480586987949,No
4728,118223,0.8354538695104451,-0.4873176052206624,0.1831648961339581,No
4729,118223,0.028668538201327195,-0.5100448075520717,0.21573101059175764,No
4730,118267,-0.43054649721818056,1.0298657986674464,0.13280815381065653,No
4731,118267,-0.8064094120808349,0.7595324463838884,0.14938524789911545,No
4732,118267,-0.7343785906385861,0.6131815894959023,0.16037870651253322,No
4733,118267,-0.13612887653085684,0.30870573097913556,0.18119699128840633,No
4734,119275,-0.2347038684392507,-0.4696194011694791,0.2286888952277666,No
4735,119275,-0.8841765416924385,-0.5528001254515628,0.23357241259585776,No
4736,119275,-0.9140690639222602,-0.6058286260689081,0.22893509390887962,No
4737,119275,-0.11375603904552498,-0.6004037230886192,0.2172620464695843,No
4738,119314,-1.4770526249835179,-0.994064889519579,0.18398718419810395,No
4739,119314,-1.0437899658350336,-1.0022971503307603,0.19522551215523087,No
4740,119314,-1.2338312688785995,-1.0188097663672508,0.19235763909718273,No
4741,119314,-0.6268153953000859,-0.9853373767581859,0.1917725109632591,No
4742,119316,-0.9093899698229547,1.6639304866783622,0.11849626314708361,No
4743,119316,-0.8997184271485383,1.5295076410014152,0.12198358904604317,No
4744,119316,-0.9668860176879157,0.6554055103038475,0.1570358665638001,No
4745,119316,-0.0770108430335295,0.017987184371140694,0.19156369037635468,No
4746,119574,1.6085463734537961,0.6052952175013514,0.11115318227624249,No
4747,119574,2.09817090020843,0.9696484759112016,0.0651988445537286,No
4748,119574,1.5257143879023731,0.6334973210928367,0.11041665787407884,No
4749,120048,1.1908326060653631,1.6766777984689816,0.0503789765762479,No
4750,120048,1.0916457337463519,1.9691169983328685,0.04536972823065821,No
4751,120048,1.267043871056148,2.0575626778053384,0.03478843201135884,No
4752,120048,1.0195547872955304,1.6116179012652228,0.06524486301457055,No
4753,120093,0.7706756662815458,-0.5398881581275465,0.1871134506688265,No
4754,120093,0.9516261374009185,-0.7806064551253465,0.1585363395230891,No
4755,120093,-0.3753082688372748,-0.7125612415177878,0.22113470111872258,No
4756,120093,0.40941186613596275,-0.5787554312142486,0.20648119942406373,No
4757,120444,-0.9372472260788349,-0.2173438479461752,0.2236105033632298,No
4758,120444,-1.078384601077182,-0.21024657510066783,0.22454726158434946,No
4759,120444,-1.0745434050499267,-0.23233754353769895,0.22452545656260042,No
4760,120444,-0.3784035805455484,-0.1649915323517751,0.2171816864242181,No
4761,120824,0.9480594480647789,0.4470460943421639,0.14216888726252835,No
4762,120824,0.3340416829706095,0.323542906900899,0.17781248201037053,No
4763,120824,-0.96742133226644,-0.11277674113939047,0.20935317474673842,No
4764,120824,-0.10501425499207624,-0.15418466650229296,0.20459752835379652,No
4765,121077,-0.6508749352895098,-0.5084772676803823,0.23048304222106536,No
4766,121077,-0.5564127501748899,-0.49989139881021255,0.22789153653227634,No
4767,121077,-0.48499583274097885,-0.5025689035423412,0.22526482607448167,No
4768,121077,0.008583279380987718,-0.3845344682718716,0.22263007548649477,No
4769,121142,-0.31542276971422983,3.2325547753788806,0.04822236563802618,No
4770,121142,-0.1688477398758459,3.501211922764201,0.031127774484245196,No
4771,121142,-0.32784171851131483,3.4738172497607844,0.03908519261045729,No
4772,121142,0.4904039845319447,2.833535121180994,0.04296713266455843,No
4773,121440,-0.4048052717533974,-0.9824576265872748,0.18751556715362466,No
4774,121440,-0.3415250077008104,-0.9759547073528132,0.18384493466504043,No
4775,121440,-0.6088910612277145,-0.9713043832278168,0.1904871648838593,No
4776,121440,0.26609664696279306,-1.0042213397237816,0.1572042816117072,No
4777,121673,0.46189934221715684,-0.650286547098814,0.19563649503347447,No
4778,121673,0.6395771533488657,-0.6655742355892108,0.1837885288124751,No
4779,121673,-0.6649008744342408,-0.6436037657959811,0.22773920285706556,No
4780,121673,-0.190291851552436,-0.6532797014071097,0.21895603065492342,No
4781,121718,-1.084211584424566,-0.8730041816818663,0.21339570429030286,No
4782,121718,-0.9775632573824155,-0.9029120688133053,0.21055812677010327,No
4783,121718,-0.8708674590997256,-0.9064772381563084,0.2092681930747501,No
4784,121718,-0.20058673339367653,-0.8896961936473022,0.2002254559543617,No
4785,121759,2.2150351610220786,0.4692258099803157,0.10937568004684162,No
4786,121759,2.882833292937543,0.48609986306265773,0.08756320460738598,No
4787,121759,2.071228271470027,0.2994561058795168,0.12088208814063167,No
4788,121759,3.0889576142069792,1.2501720332269264,0.01547492320315158,No
4789,122078,-1.2401357437053357,0.1940166443880236,0.1723273288702225,No
4790,122078,-1.5236498084108951,0.2614241896050803,0.14080560030915606,No
4791,122078,-0.4865984118798686,-0.03366519956429053,0.20212107631736176,No
4792,122078,0.37035361780083326,-0.14665002177489886,0.19609418562713454,No
4793,122172,-0.5830392240389779,-0.4105652094109823,0.23250093860716187,No
4794,122172,-0.8267848548886852,-0.3358345623467753,0.22510778492783579,No
4795,122172,-0.6252577640299054,-0.3552378775614364,0.22936297256929555,No
4796,122172,-0.13112098264931332,-0.2999870344683385,0.21729546305749736,No
4797,122211,-0.303464448479965,0.08254762029563353,0.19187221054085146,No
4798,122211,-0.3039594294581614,0.6738231906817735,0.1425376690337834,No
4799,122211,-0.5732915655889724,0.4216374915617665,0.16990704348632196,No
4800,122211,-0.06237700449536535,0.28760874357918054,0.1835313503717424,No
4801,122257,0.747364261316717,-1.1423687923276558,0.07840292169892293,No
4802,122257,1.4226993301556903,-1.1536250353255495,0.0639849608961941,No
4803,122257,1.1905337031855328,-1.1479914190421106,0.06241091007734789,No
4804,122257,0.8975799670625672,-1.1170315929163348,0.08531130449681623,No
4805,122380,-1.5696453280739686,0.34247453007627193,0.1295010096267339,No
4806,122380,-1.6263272589319422,0.43671628023603865,0.1169358193481923,No
4807,122380,-1.6990890325731076,0.3122858606711592,0.11810333033953474,No
4808,122380,-1.1965213184455017,0.3636575408799276,0.16043506171971444,No
4809,122394,-0.7197876704132631,-0.12901849695570333,0.21327239986336677,No
4810,122394,-0.7359648132218933,-0.09470110260960306,0.20643699523567915,No
4811,122394,-0.7483425466801971,-0.08194523310768449,0.20294982432243613,No
4812,122394,-0.017929810518568543,-0.13463944583530454,0.205146297066868,No
4813,122519,-0.3517245851517208,1.5679801206898112,0.10863743808881143,No
4814,122519,0.410992669095387,1.0268893597651452,0.11506558062894573,No
4815,122519,0.2113751228143799,0.6986785045591969,0.14871612344677043,No
4816,122519,0.7958303858184278,0.7158623976534682,0.12662265139303386,No
4817,122841,-0.7476432082668796,-0.7178609471394181,0.22716657644332278,No
4818,122841,-0.8174676119239087,-0.6056481665123334,0.2340874662404046,No
4819,122841,-0.805074855942744,-0.5333036627363114,0.23146222004149303,No
4820,122841,-0.2023430040837006,-0.7203882295190291,0.21540576674258277,No
4821,122902,-0.3873918048664038,0.05047971563082565,0.19882460670263624,No
4822,122902,0.38726052866352084,-0.7360608912850697,0.19415158353695788,No
4823,122902,-0.8810749951535597,-0.7443648094149201,0.22334090017565078,No
4824,122902,-0.13177911588136879,-0.69645237350043,0.2160516498878085,No
4825,122915,-2.1960540461720126,-0.3949745583823119,0.08641676943290644,No
4826,122915,-1.9914603410763092,-0.5168927323673606,0.1219560059208179,No
4827,122915,-2.0980319157473986,-0.5947378199560992,0.11187586153921236,No
4828,122915,-1.2609154606094901,-0.6988224018319971,0.22059987024430555,No
4829,124036,2.579236451873762,0.9048736893606724,0.06180014004242618,No
4830,124036,3.1613946715810486,0.6171155963662036,0.06837812559580914,No
4831,124254,1.2090508055958051,-0.44807909993213557,0.1797555208905916,No
4832,124254,1.3441583859574349,-0.550545493598782,0.17271158021890243,No
4833,124254,1.9388514865218895,-0.5954776166930394,0.15563636667637365,No
4834,124254,0.16124180332244542,-0.40521518378120264,0.21979987711027177,No
4835,124775,-0.5723256014668563,-0.29601995488978494,0.22643741785006516,No
4836,124775,-0.827944855626147,-0.2388956951106743,0.22693750364886683,No
4837,124775,-0.7463745480235123,-0.5218862791351293,0.23365283172621237,No
4838,124775,1.250750474858359,-0.6423537599760627,0.17258355427981653,No
4839,125240,-1.2992318479246365,-0.27843307971940373,0.21171704028722355,No
4840,125240,0.421079323460372,-0.5237441384892487,0.2004278372011723,No
4841,125240,0.566788554137946,-0.5438792341136123,0.19599342232245592,No
4842,125240,-0.09634847013578762,-0.5862677779444695,0.21701146517974734,No
4843,125595,0.38011682912841716,-0.5335210421804445,0.20300394469775307,No
4844,125595,-1.0015099470493385,-0.5165248457098444,0.23101746398169948,No
4845,125595,-0.9932996387089283,-0.5362829657802537,0.22904372236117482,No
4846,125595,-0.05722932439287424,-0.28990674963351515,0.21836481423609272,No
4847,125794,1.9889612154927565,-0.2675124915421924,0.15867379996155734,No
4848,125794,1.0697125203195825,-0.17486480914963864,0.17229954159133237,No
4849,125794,1.606064586100888,-0.08021069726200034,0.15630034431257767,No
4850,125794,0.26372076945647566,-0.15919337259983135,0.19900445270674505,No
4851,125975,-0.9114023165791221,2.3518459084619527,0.0904680403269763,No
4852,125975,-0.5758838327195215,2.8840969869762914,0.06418913557757411,No
4853,125975,0.5815477920608781,2.927793769088916,0.03949603838766025,No
4854,125975,-0.28636397254129625,3.049119411500114,0.05151959296197173,No
4855,126056,0.773673739120518,0.30338649299301945,0.15710926098106853,No
4856,126056,0.6547669277176734,0.11112125930615038,0.1694248317716157,No
4857,126056,0.5818213954709206,-0.09564463290109579,0.18779391779262816,No
4858,126056,1.2518934922544729,-0.28290912158885423,0.17305931518352763,No
4859,126296,-1.3740416832374869,-0.7619282345924085,0.21542531823979488,No
4860,126296,-1.3256286257909535,-0.7187587142646409,0.21987206843887075,No
4861,126296,-1.2123128757712174,-0.7448746978264505,0.2207436490908235,No
4862,126296,-0.6419360856786434,-0.7523364002010031,0.2216095846265116,No
4863,126318,2.064802184313921,-0.3393710223073438,0.1485987122296002,No
4864,126318,3.8111946673442754,-0.34975725047816636,0.06887398167725267,No
4865,126318,3.2447724505582554,0.2782503768036273,0.0828341819626699,No
4866,126318,2.320580795303247,-0.44055203954599925,0.1422926649891657,No
4867,126417,0.8628051925459208,-0.6584052807536859,0.18090201838467362,No
4868,126417,1.3457536430191233,-0.45580190930094305,0.17349649775621562,No
4869,126417,1.0986078393439236,-0.5978294433502513,0.18040801677530743,No
4870,126417,3.226788995772061,-0.6974551028444091,0.09889868332121377,No
4871,126423,1.4414327751928462,-0.44959590821255807,0.17455896320717157,No
4872,126423,0.029344946712900777,-0.37477515316168986,0.22179128893374495,No
4873,126423,0.11434423175404426,-0.42145516957958956,0.22101364016388564,No
4874,126423,0.6920615585370041,-0.3254085390495974,0.1897089502989261,No
4875,126554,0.4675853388696427,-0.9421629090739329,0.14926843452121885,No
4876,126554,-1.0487272330088675,-0.8569000347420316,0.21338137929058099,No
4877,126554,-0.7843690432091129,-0.931371615112724,0.20557766298197439,No
4878,126554,-0.5735439809484105,-0.9117382823536518,0.20339492405028153,No
4879,126721,-1.0748074373810086,-0.5609298842153642,0.22492687532636108,No
4880,126721,-1.1438688816419529,-0.6090622921251289,0.22728302617588486,No
4881,126721,-1.224935709720038,-0.7159157256851167,0.21821148104129384,No
4882,126721,-0.5980910758472257,-0.7544711294012921,0.2243709968029169,No
4883,128978,-1.597641453652588,-0.4228378589856018,0.18739511994249242,No
4884,128978,-1.6449537704798354,-0.45789281035143103,0.17847057526642468,No
4885,128978,-1.7288724999087535,-0.5115590139721204,0.16780342181802982,No
4886,128978,-0.9865723840592561,-0.5096920286132406,0.229135451788475,No
4887,133288,0.2232801192504823,-0.694864912741432,0.2146609854593456,No
4888,133288,-0.528911920042305,-0.697373013951653,0.22408993117775144,No
4889,133288,-0.18942949398716924,-0.8266889105052256,0.2032039059327571,No
4890,133288,0.25800212795196004,-0.8516860939617646,0.19037407479372415,No
4891,133366,-0.8668439261661072,-0.8917450913420737,0.20990408799978655,No
4892,133366,-0.9395345026724905,-0.9098382250920901,0.20253043420580857,No
4893,133366,-1.0703447371459747,-0.9601261310587369,0.1971225922303042,No
4894,133366,-0.6242661803994922,-0.991242725492733,0.19036818951055773,No
4895,133367,0.1344497579343032,-0.9421658528868687,0.1843219023063905,No
4896,133367,-0.8753960461830079,-0.8587656334651642,0.21019144369941312,No
4897,133367,-0.9188407117445513,-0.8050677961571824,0.21602639940986368,No
4898,133367,-0.29748717136265457,-0.7652347094155014,0.21229911301052928,No
4899,133504,-0.22774233777016126,-0.33878267007675317,0.22344302628487156,No
4900,133504,0.9604343894284655,-0.3816687684469397,0.18373665160647723,No
4901,133504,-0.5440575922846751,-0.25916015042887597,0.2217781644681276,No
4902,133504,-0.06603294060860355,-0.2847933559050128,0.21910035787089804,No
4903,133726,0.22942290599181017,-0.7093157970302398,0.21338868125130023,No
4904,133726,-0.3042909154794061,-0.678453388794622,0.21936757237740168,No
4905,133726,-0.2987013566887092,-0.7248313715282579,0.21238949589551792,No
4906,133726,0.021813603557266543,-0.6410813389333806,0.21298780091598296,No
4907,133766,0.10237420388863747,-0.25387507148259425,0.2166202041494686,No
4908,133766,1.0603101051729664,-0.2893211825183547,0.17727904174937886,No
4909,133766,-0.29301744201044994,-0.38428870137619797,0.22524954452048973,No
4910,133766,-0.11165833064753392,-0.42531780304154676,0.21902036679797915,No
4911,133869,3.004580924123001,1.2962104271236383,0.017043712360683916,No
4912,133869,1.7018875437599321,1.4061369797524814,0.048487544404872907,No
4913,133869,2.868939048621241,1.1453749393778205,0.03266863172399481,No
4914,133869,2.009320492089592,0.5843696726332575,0.10762942436831091,No
4915,133949,3.75074579162578,1.4442159911067494,-0.03353715478212593,Yes
4916,133949,2.533256627144097,1.250048484536102,0.0356512158102843,No
4917,133949,2.6847628669415484,0.9593079452039693,0.04384221509948716,No
4918,134932,-0.8172833389676447,-0.6061462105111746,0.2340874662404046,No
4919,134932,-0.7152611195876208,-0.7614154318185615,0.22386456765208246,No
4920,134932,-1.0649131496387751,-0.8164074493239059,0.21808474945212897,No
4921,134932,-0.3643390235872887,-0.8415914067971864,0.20256614361535996,No
4922,136186,3.482828515103863,-0.9015573241450224,0.06029921199481603,No
4923,136186,3.3264715335406403,-0.7370218877403621,0.09301763268729146,No
4924,136186,3.38188555014433,-0.9339928083452598,0.06350841806217411,No
4925,136186,3.544031646740856,-0.4476333169016015,0.09291551043878232,No
4926,136648,-1.3554931503446792,-0.6577081225220132,0.20803957866408196,No
4927,136648,-0.43483439629239673,-0.3548414402591581,0.2255888453154895,No
4928,136648,-0.5910590685198555,-0.2195799728253412,0.2254616077922052,No
4929,136648,0.09362833493552146,-0.04497186719855267,0.19659813269683196,No
4930,136725,-0.8679946577541945,-1.099182131111249,0.1670737846862257,No
4931,136725,-0.7559647133803181,-1.1369333293029276,0.14418307281356862,No
4932,136725,-0.9739368878768214,-1.1466580309196663,0.14745510899171504,No
4933,136725,-0.3151061238616922,-1.238757491857667,0.09827160648296807,No
4934,137131,-1.0179360921743235,-0.45059098902247297,0.23131681461355746,No
4935,137131,-1.05158649879299,-0.5102805200025362,0.22839942281785697,No
4936,137131,-1.0879692386712954,-0.5668692977673999,0.22805609324758097,No
4937,137131,-0.5035797846905609,-0.7025935188787312,0.2261421321765823,No
4938,137310,-0.6791441310613264,-0.5043630986510336,0.23084247629095472,No
4939,137310,1.10521427523433,-0.6522446352079855,0.17284537071315043,No
4940,137310,-0.8525363631033034,-0.7005003776378598,0.22902521254770808,No
4941,137310,-0.22354187850352658,-0.7716196257889261,0.21391402613426286,No
4942,137432,-0.4564131800772118,0.5235627276343258,0.15885300455044682,No
4943,137432,0.21329882158796634,0.46160612173098287,0.16617481805094064,No
4944,137432,0.15364284649157542,0.9624560704831711,0.12607690868556032,No
4945,137432,0.5824350870592423,1.0860611677689753,0.10951994293068767,No
4946,137573,-0.5694816739504096,-0.6245482970339339,0.22997038475550724,No
4947,137573,-0.6336813151490714,-0.6465122065890895,0.22946802513657621,No
4948,137573,-0.6117924238574988,-0.7329353753835535,0.22515259211840966,No
4949,137573,-0.2692556050761079,-0.7426179645372795,0.21311460237864016,No
4950,137602,1.2643757977857535,-0.3698778148692371,0.17428200982195613,No
4951,137602,0.1444249648375346,-0.3200419077638604,0.21751426737468615,No
4952,137602,-0.1861654652110478,-0.5262410635265758,0.22153405271423565,No
4953,137602,0.8729774992617486,-0.5388123828500911,0.18369258015740092,No
4954,137609,-1.1243206133171118,-0.3455487974185011,0.22125552830105372,No
4955,137609,-1.0476206249810294,-0.3227291670203548,0.23120636055848165,No
4956,137609,-0.5865015746560553,-0.734224244751113,0.22468218220805752,No
4957,137609,0.9549494438488488,-0.5534997008636486,0.1814875097641782,No
4958,137611,1.2490687007965346,-0.7546437909578096,0.15557460616891905,No
4959,137611,2.095300732160346,-0.7168181705661797,0.13646830614497685,No
4960,137611,3.093124244839446,-0.875225216590572,0.08388105558597125,No
4961,137611,2.7507889143905606,-0.8035439939109266,0.10216511885249724,No
4962,138122,2.4415913733016175,-0.5157239902861068,0.13298465883023725,No
4963,138122,3.195177489544713,-0.9197649128774013,0.06894108106947006,No
4964,138122,2.266813178511678,-0.9649803578701668,0.093511721649578,No
4965,138205,-0.8362580452685205,-0.6723898286122167,0.23279965719224943,No
4966,138205,-0.7718063923342992,-0.6165202823631645,0.2327888835710083,No
4967,138205,-0.800119261637888,-0.7048073532086275,0.22856521403760882,No
